"code";"url";"product_name";"packaging";"brand"
"8076809517966";"https://world-fr.openfoodfacts.org/produit/8076809517966";"Brot";"plastica";"Barilla,Mulino Bianco"
"8076809574747";"https://world-fr.openfoodfacts.org/produit/8076809574747";"Buongrano";"sacchetto";"Mulino Bianco, Barilla"
"76808514339";"https://world-fr.openfoodfacts.org/produit/0076808514339";"Campanelle pasta, enriched macaroni product";"Box";"Barilla, Barilla America  Inc."
"8076809530002";"https://world-fr.openfoodfacts.org/produit/8076809530002";"Canestrini";"Carta/Aluminio";"Barilla"
"8076809574990";"https://world-fr.openfoodfacts.org/produit/8076809574990";"Casarecce de pois chiches";"Boite en carton,sec";"Barilla"
"8076809543941";"https://world-fr.openfoodfacts.org/produit/8076809543941";"Cavatelli Pugliesi";"Boîte,Carton";"Barilla,La Collezione d'Italia"
"8076809537100";"https://world-fr.openfoodfacts.org/produit/8076809537100";"Cellentani n. 297";"Boîte,Carton";"Barilla"
"8076809545549";"https://world-fr.openfoodfacts.org/produit/8076809545549";"Chicche Cacao";"carta";"Mulino Bianco,Barilla"
"8076809577540";"https://world-fr.openfoodfacts.org/produit/8076809577540";"Cioccofrolle";"plastica";"Barilla,Mulino Bianco"
"8076809503051";"https://world-fr.openfoodfacts.org/produit/8076809503051";"Classico";"sachet,papier";"Mulino Bianco,Barilla"
"8076809513067";"https://world-fr.openfoodfacts.org/produit/8076809513067";"Codo No. 2";"Bolsa de plastico";"Barilla"
"8076809501415";"https://world-fr.openfoodfacts.org/produit/8076809501415";"Collection Mezze Pens Tricolore";"Boîte,Carton";"Barilla"
"8076809545778";"https://world-fr.openfoodfacts.org/produit/8076809545778";"Collezione Garganelli Bolognesi";"Carton";"Barilla"
"8076809523738";"https://world-fr.openfoodfacts.org/produit/8076809523738";"Collezione Lasagne Bolognesi";"empaque de Cartón,cartone,Packung(en),Karton, empaque de Cartón, empaque de Cartón, empaque de Cartón, empaque de Cartón, Produkt";"Barilla"
"8076802085936";"https://world-fr.openfoodfacts.org/produit/8076802085936";"Conchiglie Rigate";"Boîte,Carton, pacchetto";"Barilla,La Collezione d'Italia"
"9234111808076";"https://world-fr.openfoodfacts.org/produit/9234111808076";"Coquillettes n. 32 ";"Boîte,Carton";"Barilla"
"8076809545488";"https://world-fr.openfoodfacts.org/produit/8076809545488";"Coquillettes sans gluten";"Carton,boîte";"Barilla"
"8076800315318";"https://world-fr.openfoodfacts.org/produit/8076800315318";"Corallini";"Boite en carton";"barilla"
"8076809574334";"https://world-fr.openfoodfacts.org/produit/8076809574334";"Cornettes";"Carton, Karton";"Barilla"
"2000000049657";"https://world-fr.openfoodfacts.org/produit/2000000049657";"Cornetti albicocca";"carta";"Mulino bianco,Barilla"
"8076809573177";"https://world-fr.openfoodfacts.org/produit/8076809573177";"Cornetti con lievito madre";"plastica,carta";"Barilla"
"8076809570459";"https://world-fr.openfoodfacts.org/produit/8076809570459";"Cracker Riso & Rosmarino";"Plastica,Carta";"Mulino Bianco,Barilla"
"8076809516631";"https://world-fr.openfoodfacts.org/produit/8076809516631";"Cracker salati";"cartone,plastica";"barilla,mulino bianco"
"2000000051652";"https://world-fr.openfoodfacts.org/produit/2000000051652";"Cracker Sfoglia di grano Mulino Bianco integrali";"Plastica";"Barilla,Mulino Bianco"
"8076802085455";"https://world-fr.openfoodfacts.org/produit/8076802085455";"DITALI LISCI";"item";"Barilla"
"8076800315479";"https://world-fr.openfoodfacts.org/produit/8076800315479";"Ditalini rigati n";"carta";"Barilla"
"3228850001382";"https://world-fr.openfoodfacts.org/produit/3228850001382";"DooWap aux pépites de chocolat";"Sachet plastique,Sachets individuels";"Harrys,Barilla"
"8076809515115";"https://world-fr.openfoodfacts.org/produit/8076809515115";"Emiliane - Tortelloni con Ricotta e Spinachi";"sachet,papier";"Barilla"
"8076809519649";"https://world-fr.openfoodfacts.org/produit/8076809519649";"Emiliane CANNELLONI";"Scatola,Carta, cartone";"Barilla"
"8076809515382";"https://world-fr.openfoodfacts.org/produit/8076809515382";"Emiliane fettuccine";"Carton,Box";"Barilla"
"8076809515399";"https://world-fr.openfoodfacts.org/produit/8076809515399";"Emiliane tagliatelle all'uovo";"plastico";"Barilla"
"8076809522977";"https://world-fr.openfoodfacts.org/produit/8076809522977";"Emiliane Tortellini Prosciutto crudo";"packung(en)";"Barilla"
"76808514377";"https://world-fr.openfoodfacts.org/produit/0076808514377";"Enriched macaroni product, cellentani";"box";"Barilla,  Barilla America  Inc."
"76808506433";"https://world-fr.openfoodfacts.org/produit/0076808506433";"Enriched macaroni product, gemelli";"box";"Barilla,  Barilla America  Inc."
"76808502954";"https://world-fr.openfoodfacts.org/produit/0076808502954";"Enriched macaroni product, mezze penne n.369";"box";"Barilla"
"76808002386";"https://world-fr.openfoodfacts.org/produit/0076808002386";"Enriched pasta with veggies, penne";"box";"Barilla"
"76808003055";"https://world-fr.openfoodfacts.org/produit/0076808003055";"Enriched pasta with white fiber, spaghetti";"Box";"Barilla,  Barilla America  Inc."
"8076808060654";"https://world-fr.openfoodfacts.org/produit/8076808060654";"Farfalle";"Boîte,Carton,Karton,Sachet plastique,empaque de Cartón,bouteille,box, Packung(en), boîte, boîte, boîte, boîte";"Barilla"
"86766678";"https://world-fr.openfoodfacts.org/produit/86766678";"farfalle";"carton";"barilla"
"8076809545877";"https://world-fr.openfoodfacts.org/produit/8076809545877";"Farfalle";"Boîte,Carton,sachet";"Academia Barilla,Barilla"
"8076809545785";"https://world-fr.openfoodfacts.org/produit/8076809545785";"Farfalle 1KG Vorteilspack Barilla";"boîte, boîte";"Barilla"
"8076809536080";"https://world-fr.openfoodfacts.org/produit/8076809536080";"Farfalle n. 65 (Lot x 3)";"Boîte,Carton,100 % recyclable,Film plastique";"Barilla"
"76808501087";"https://world-fr.openfoodfacts.org/produit/0076808501087";"Farfalle pasta, enriched macaroni product";"Box";"Barilla,Barilla America  Inc."
"8076809544092";"https://world-fr.openfoodfacts.org/produit/8076809544092";"Farfalle Tricolore n. 165";"Boîte,Carton";"Barilla"
"8076802795019";"https://world-fr.openfoodfacts.org/produit/8076802795019";"Farina tipo";"Carta";"Barilla"
"8076809574402";"https://world-fr.openfoodfacts.org/produit/8076809574402";"Farina tipo tipo manitoba";"Produkt";"Barilla"
"8076809572910";"https://world-fr.openfoodfacts.org/produit/8076809572910";"Farro";"plastica,carta";"Barilla"
"8076809512084";"https://world-fr.openfoodfacts.org/produit/8076809512084";"Fette Biscottate al Malto d'Orzo ";"Plastica,cartam incarto interno con etichetta";"Barilla"
"76808006254";"https://world-fr.openfoodfacts.org/produit/0076808006254";"Fettuccine";"Box,Carton";"Barilla"
"76808537024";"https://world-fr.openfoodfacts.org/produit/0076808537024";"Fettuccine";"boîte";"Barilla"
"8076809531351";"https://world-fr.openfoodfacts.org/produit/8076809531351";"Fetuccine";"Empaque de plastico";"Barilla"
"8076809573740";"https://world-fr.openfoodfacts.org/produit/8076809573740";"Fleisch & Rosemarin Tortellini";"Plastic,Box,Paper,Schachtel,Papier";"Barilla"
"80417927";"https://world-fr.openfoodfacts.org/produit/80417927";"Focaccelle con olio extravergine di oliva";"Plastica";"Mulino Bianco,Barilla"
"8076809546478";"https://world-fr.openfoodfacts.org/produit/8076809546478";"Focaccelle con Olio extravergine du oliva";"sachet,plastique";"Mulino Bianco,Barilla"
"80417910";"https://world-fr.openfoodfacts.org/produit/80417910";"Focaccelle con olive nere";"Plastica";"Barilla,Mulino Bianco"
"8076809573993";"https://world-fr.openfoodfacts.org/produit/8076809573993";"Frollini";"sacchetto";"Barilla"
"80874676";"https://world-fr.openfoodfacts.org/produit/80874676";"Frollini al cioccolato e riso";"plastica";"Mulino Bianco,Barilla"
"8076809570442";"https://world-fr.openfoodfacts.org/produit/8076809570442";"Frollini Au Miel Millefleurs Sans Gluten";"Plastica,Carta";"Mulino Bianco,Barilla"
"8076809575072";"https://world-fr.openfoodfacts.org/produit/8076809575072";"Funghi con porcini";"Plastik";"Barilla"
"8076809542425";"https://world-fr.openfoodfacts.org/produit/8076809542425";"Fusilli alle Verdure (Fusilli aux légumes)";"Barquettes plastique PP5,Film de fermeture Others 7,Emballage carton PAP 21,Sous atmosphère protectrice";"Barilla"
"8076809529457";"https://world-fr.openfoodfacts.org/produit/8076809529457";"Fusilli Complets";"carton,boîte,plastique, Karton";"Barilla"
"8076809574983";"https://world-fr.openfoodfacts.org/produit/8076809574983";"Fusilli de lentilles corail";"Boite en carton";"Barilla"
"8076809575140";"https://world-fr.openfoodfacts.org/produit/8076809575140";"Fusilli de lentilles corail";"sec,carton";"Barilla"
"8076809531191";"https://world-fr.openfoodfacts.org/produit/8076809531191";"Fusilli Integrali";"carton,boîte";"Barilla"
"8076809538718";"https://world-fr.openfoodfacts.org/produit/8076809538718";"Fusilli n.98";"plastique";"Barilla"
"8076800105988";"https://world-fr.openfoodfacts.org/produit/8076800105988";"Fusilli n°";"Karton";"Barilla"
"8076800035988";"https://world-fr.openfoodfacts.org/produit/8076800035988";"Fusilli nº 98";"Plastica,LDPE4";"Barilla"
"8076809545464";"https://world-fr.openfoodfacts.org/produit/8076809545464";"Fusilli senza glutine";"cartone, carton";"Barilla"
"8076809542418";"https://world-fr.openfoodfacts.org/produit/8076809542418";"Gemelli Alla Bolognese";"Barquettes plastique PP5,Film de fermeture Others 7,Emballage carton PAP 21,Sous atmosphère protectrice";"Barilla"
"8076809544078";"https://world-fr.openfoodfacts.org/produit/8076809544078";"Gemelli pomodoro e ricotta (Sauce tomate et ricotta)";"Barquettes plastique PP5,Film de fermeture Others 7,Emballage carton PAP 21";"Barilla"
"8076809512268";"https://world-fr.openfoodfacts.org/produit/8076809512268";"Girandole Torsades n. 34";"Emballage,packet,boîte,Packung(en),Karton";"Barilla"
"8076809542548";"https://world-fr.openfoodfacts.org/produit/8076809542548";"Girotondi";"carta";"Mulino Bianco,Barilla"
"8076809542555";"https://world-fr.openfoodfacts.org/produit/8076809542555";"Girotondi";"sachet,papier";"Barilla,Barilla Mulino Bianco"
"76208003907";"https://world-fr.openfoodfacts.org/produit/0076208003907";"Gluten Free Rotini";"card carton";"Barilla"
"8076809512466";"https://world-fr.openfoodfacts.org/produit/8076809512466";"Gnocchetti Sardi";"Boîte,Carton,boîte";"Barilla,La Collezione d'Italia"
"8013355999143";"https://world-fr.openfoodfacts.org/produit/8013355999143";"Gocciole chocolate Pavesi";"sacchetto carta";"Pavesi,barilla"
"8013355500851";"https://world-fr.openfoodfacts.org/produit/8013355500851";"Gocciole wild";"paquet";"Barilla, Pavesi"
"8076809528689";"https://world-fr.openfoodfacts.org/produit/8076809528689";"Gorgonzola Ricetta Speciale";"Glas";"Barilla"
"8076809577519";"https://world-fr.openfoodfacts.org/produit/8076809577519";"Gran Cereale";"carton plastique";"Barilla,Mulino Bianco, Gran Cereale"
"8076809542166";"https://world-fr.openfoodfacts.org/produit/8076809542166";"Gran cereale";"Plastica";"Barilla"
"8076809577502";"https://world-fr.openfoodfacts.org/produit/8076809577502";"Gran Cereale - semi di zucca e quinoa soffiata";"carton,plastique";"Mulino Bianco,Barilla"
"8076809529648";"https://world-fr.openfoodfacts.org/produit/8076809529648";"Gressins Friabili Classiques";"carton,boîte,plastique";"Barilla"
"3228850006035";"https://world-fr.openfoodfacts.org/produit/3228850006035";"Harrys pain de mie longue conservation nature";"Sachet,plastique";"Harrys,Barilla"
"8076804394845";"https://world-fr.openfoodfacts.org/produit/8076804394845";"Il Biscotto - Pan di Stelle";"sachet,plastique";"Barilla"
"8076809575515";"https://world-fr.openfoodfacts.org/produit/8076809575515";"Integrale fusilli";"Cartone";"Barilla"
"8076809512107";"https://world-fr.openfoodfacts.org/produit/8076809512107";"ITALIAN FETTE BISCOTTATE UK - MULINO BIANCO FETTE DORATE 80 G.";"plastica";"Mulino Bianco,Barilla"
"3522226";"https://world-fr.openfoodfacts.org/produit/03522226";"Kekse mit Kakaofüllung (33%)";"aluminium";"Mulino Bianco,Barilla"
"8076800376999";"https://world-fr.openfoodfacts.org/produit/8076800376999";"Lasagne all'uovo";"Boîte,Carton";"Barilla"
"8076800000085";"https://world-fr.openfoodfacts.org/produit/8076800000085";"Lasagnette";"Cartone";"Barilla"
"8076809573016";"https://world-fr.openfoodfacts.org/produit/8076809573016";"Legumotti";"carton";"Barilla"
"8076800195132";"https://world-fr.openfoodfacts.org/produit/8076800195132";"Linguine";"carton,cartone,Karton, sachet";"Barilla"
"8076809536851";"https://world-fr.openfoodfacts.org/produit/8076809536851";"Lot 2 sauces arrabbiata";"pot en verre";"Barilla"
"8076809537995";"https://world-fr.openfoodfacts.org/produit/8076809537995";"Lot 2 sauces Pesto Genovese";"carton,verre,métal,bocal";"Barilla"
"8076809538008";"https://world-fr.openfoodfacts.org/produit/8076809538008";"Lot 2 sauces Pesto Rosso";"carton,bocal verre,couvercle métal";"Barilla"
"8076809544825";"https://world-fr.openfoodfacts.org/produit/8076809544825";"Lot 2 sauces provençale";"carton,bocal verre,couvercle métal";"Barilla"
"8076809536868";"https://world-fr.openfoodfacts.org/produit/8076809536868";"Lot 2 sauces tomate basilic";"Pots,Verre,Carton";"Barilla"
"8076809534390";"https://world-fr.openfoodfacts.org/produit/8076809534390";"Lot pâtes Capellini x3";"Boîte,Carton 100 % recyclable,Film plastique";"Barilla"
"8076809534659";"https://world-fr.openfoodfacts.org/produit/8076809534659";"Lot pâtes Coquillettes x3";"boîte";"Barilla"
"8076809543309";"https://world-fr.openfoodfacts.org/produit/8076809543309";"Lot pâtes Fusilli x3";"carton";"Barilla"
"8076809574846";"https://world-fr.openfoodfacts.org/produit/8076809574846";"Lot pâtes Fusilli x3";"carton";"Barilla"
"8076809547390";"https://world-fr.openfoodfacts.org/produit/8076809547390";"Lot pâtes Linguine x2";"boite carton";"Barilla"
"8076809573290";"https://world-fr.openfoodfacts.org/produit/8076809573290";"Lot pâtes Spaghetti x3";"carton, sachet";"Barilla"
"8076800315103";"https://world-fr.openfoodfacts.org/produit/8076800315103";"Macaroni Long";"Karton, Produkt";"Barilla"
"7076848514422";"https://world-fr.openfoodfacts.org/produit/7076848514422";"Maccheroni n. 44";"Boîte,Carton";"Barilla"
"8076809542975";"https://world-fr.openfoodfacts.org/produit/8076809542975";"Mafalde Corte Napoletane ";"Boîte,Carton";"Barilla,La Collezione d'Italia"
"8076809523769";"https://world-fr.openfoodfacts.org/produit/8076809523769";"Makaron Barilla Tagliat.paglia 500G.IMP.";"Produkt";"Barilla"
"76808517989";"https://world-fr.openfoodfacts.org/produit/0076808517989";"Medium shells pasta";"Box";"Barilla,Barilla America  Inc."
"8076802085844";"https://world-fr.openfoodfacts.org/produit/8076802085844";"Mezze maniche rigate n";"packung(en)";"Barilla"
"8076800035841";"https://world-fr.openfoodfacts.org/produit/8076800035841";"Mezze maniche rigate n°84";"Plastique";"Barilla"
"8076802085707";"https://world-fr.openfoodfacts.org/produit/8076802085707";"Mezze penne rigate n°";"carta";"Barilla"
"8076800105704";"https://world-fr.openfoodfacts.org/produit/8076800105704";"Mezze penne rigate n°";"Boîte,carton,plastique";"Barilla"
"8076809539289";"https://world-fr.openfoodfacts.org/produit/8076809539289";"Mini Farfalle aux Carottes et Potiron Piccolini";"Boîte,Carton";"Barilla,Barilla Piccolini"
"8076809577793";"https://world-fr.openfoodfacts.org/produit/8076809577793";"Mini fette con cioccolato al latte";"PP 5,Plastica";"Mulino Bianco,Barilla"
"8076809523516";"https://world-fr.openfoodfacts.org/produit/8076809523516";"Mini Gnocchi Piccolini";"Boîte,Carton";"Barilla,Barilla Piccolini"
"8076809539326";"https://world-fr.openfoodfacts.org/produit/8076809539326";"Mini Penne Rigate aux Courgettes et Épinards Piccolini";"Boîte,Carton";"Barilla,Barilla Piccolini"
"8076809570497";"https://world-fr.openfoodfacts.org/produit/8076809570497";"Mini tortigloni";"Bolsa de plastico";"Barilla"
"8076809573214";"https://world-fr.openfoodfacts.org/produit/8076809573214";"Mix 5 céréales";"carton";"Barilla"
"8076809544504";"https://world-fr.openfoodfacts.org/produit/8076809544504";"Molinetti";"C/Pap 81";"Barilla,Mulino Bianco"
"8076809568975";"https://world-fr.openfoodfacts.org/produit/8076809568975";"Mulino B. cereali Classici GR. 330";"carta";"Barilla"
"8076809547536";"https://world-fr.openfoodfacts.org/produit/8076809547536";"Mulino B. pan Di Stelle Mooncake GR. 210";"carta";"Barilla"
"8076809542005";"https://world-fr.openfoodfacts.org/produit/8076809542005";"Mulino B. primizie GR. 700 Rustici";"Carta";"Barilla"
"8076809542760";"https://world-fr.openfoodfacts.org/produit/8076809542760";"Mulino B. trancino GR. 396";"Produkt";"Barilla"
"80960126";"https://world-fr.openfoodfacts.org/produit/80960126";"Mulino bianco";"plastica";"Mulino Bianco,Barilla"
"51971021";"https://world-fr.openfoodfacts.org/produit/51971021";"Mulino Bianco";"paquet";"Barilla"
"8076809568357";"https://world-fr.openfoodfacts.org/produit/8076809568357";"Mulino Bianco Granbauletto Rustico";"plastic bag";"Barilla, Granbauletto"
"76808533576";"https://world-fr.openfoodfacts.org/produit/0076808533576";"Multigrain pasta, spaghetti";"Box";"Barilla"
"8076809571999";"https://world-fr.openfoodfacts.org/produit/8076809571999";"Nascondini";"papel";"Barilla"
"8076809574693";"https://world-fr.openfoodfacts.org/produit/8076809574693";"Nastrine integrale";"plastica";"Barilla,Mulino bianco"
"8076809512275";"https://world-fr.openfoodfacts.org/produit/8076809512275";"Nouilles n°62";"Carton";"Barilla"
"8076809574327";"https://world-fr.openfoodfacts.org/produit/8076809574327";"Nouillettes";"Schachtel";"Barilla"
"8076800105834";"https://world-fr.openfoodfacts.org/produit/8076800105834";"Nudeln - Tortiglioni";"carton";"barilla"
"8076809512459";"https://world-fr.openfoodfacts.org/produit/8076809512459";"Nudeln, Gemelli";"Produkt, Karton";"Barilla"
"3228850006462";"https://world-fr.openfoodfacts.org/produit/3228850006462";"Pain americain sandwich";"fr:Sachet en plastique";"Barilla"
"3228850002822";"https://world-fr.openfoodfacts.org/produit/3228850002822";"Pain de mie Céréales & Graines";"plastique,sachet";"Harrys,Barilla"
"5817223";"https://world-fr.openfoodfacts.org/produit/05817223";"Pan Bauletto Bianco";"sacchetto";"Mulino Bianco,Barilla"
"8076809504751";"https://world-fr.openfoodfacts.org/produit/8076809504751";"Pan bauletto integrale";"Plastic";"Barilla,mulino bianco"
"2000000052715";"https://world-fr.openfoodfacts.org/produit/2000000052715";"pan carrè Mulino Bianco";"carta";"Mulino Bianco,Barilla"
"8076809574075";"https://world-fr.openfoodfacts.org/produit/8076809574075";"Pan di stelle";"sachet";"Barilla"
"8076809542753";"https://world-fr.openfoodfacts.org/produit/8076809542753";"Pan Goccioli";"Sachet,plastique";"Mulino Bianco,Barilla, Barilla Mulino Bianco"
"8076809529679";"https://world-fr.openfoodfacts.org/produit/8076809529679";"Pangrattato";"plastica";"Mulino Bianco,Barilla"
"8076809572187";"https://world-fr.openfoodfacts.org/produit/8076809572187";"Pangri";"plastica";"Barilla"
"2000000052725";"https://world-fr.openfoodfacts.org/produit/2000000052725";"pangrì Mulino Bianco";"carta";"Mulino Bianco,Barilla"
"8076808201293";"https://world-fr.openfoodfacts.org/produit/8076808201293";"Pâtes aux oeufs Tagliatelle";"Boîte,Carton, sachet";"Barilla"
"8076800315097";"https://world-fr.openfoodfacts.org/produit/8076800315097";"Pâtes Bucatini";"Carton,paquet";"Barilla"
"8076808070882";"https://world-fr.openfoodfacts.org/produit/8076808070882";"Pâtes Cannelloni";"boite,carton,boite, Karton, cartone, boîte";"Barilla,La Collezione d'Italia"
"8076800195019";"https://world-fr.openfoodfacts.org/produit/8076800195019";"Pâtes Capellini";"fr:Boîte,fr:Carton,fr:Emballage carton,fr:Point vert,nl:PAP 21,fr:Recyclage carton,boîte,Produkt, boîte, Paquet";"Barilla"
"8076809525435";"https://world-fr.openfoodfacts.org/produit/8076809525435";"Pâtes Capellini";"Carton,carton";"Barilla"
"8076809519960";"https://world-fr.openfoodfacts.org/produit/8076809519960";"Pâtes Casarecce";"sec,carton";"Barilla,Barilla collezione"
"8076809523707";"https://world-fr.openfoodfacts.org/produit/8076809523707";"Pâtes Castellane";"Boîte,Carton,boîte, boîte, boîte, boîte";"Barilla,La Collezione d'Italia"
"8076808140325";"https://world-fr.openfoodfacts.org/produit/8076808140325";"Pâtes Coquillettes";"Boîte,Carton,boîte, boîte";"Barilla"
"8076809514439";"https://world-fr.openfoodfacts.org/produit/8076809514439";"Pâtes Coquillettes";"Boîte,Carton,boîte";"Barilla"
"8076809532709";"https://world-fr.openfoodfacts.org/produit/8076809532709";"Pâtes Coquillettes au blé complet";"Carton";"Barilla"
"8076809570664";"https://world-fr.openfoodfacts.org/produit/8076809570664";"Pâtes Coquillettes biologiques";"carton";"Barilla"
"8076809572224";"https://world-fr.openfoodfacts.org/produit/8076809572224";"Pâtes Coquillettes cuisson 3 min";"Carton, Sachet plastique";"Barilla"
"8076809535748";"https://world-fr.openfoodfacts.org/produit/8076809535748";"Pâtes Farfalle";"Boîte,Carton,100 % recyclable";"Barilla"
"8076809532440";"https://world-fr.openfoodfacts.org/produit/8076809532440";"Pâtes Farfalle au blé complet";"Boîte,Carton,100 % recyclable,boîte, boîte, boîte, boîte, boîte, box, boîte, boîte, boîte, boîte, boîte, boîte, boîte";"Barilla"
"8076804765591";"https://world-fr.openfoodfacts.org/produit/8076804765591";"Pâtes Farfalline";"carton";"Barilla"
"8076809523776";"https://world-fr.openfoodfacts.org/produit/8076809523776";"Pâtes Fettuccine";"Karton";"Barilla"
"8076802085981";"https://world-fr.openfoodfacts.org/produit/8076802085981";"Pâtes Fusilli";"paquet,carton,karton,Packung(en),emballage, kunststoff, Produkt";"Barilla"
"8076809545860";"https://world-fr.openfoodfacts.org/produit/8076809545860";"Pâtes Fusilli";"Carton, packet, sachet";"Academia Barilla,Barilla, ACADEMIA"
"8076809570633";"https://world-fr.openfoodfacts.org/produit/8076809570633";"Pâtes Fusilli biologiques";"Carton";"Barilla"
"8076809574631";"https://world-fr.openfoodfacts.org/produit/8076809574631";"Pâtes Fusilli Bucati Corti";"carton";"Barilla"
